step,t_sim,CI,phi,broadcast,self,complexity,mode
410,4.0900,0.2816,0.0053,0.6016,0.0000,0.4975,walking
415,4.1400,0.2829,0.0095,0.6017,0.0000,0.4975,walking
420,4.1900,0.2812,0.0037,0.6018,0.0000,0.4975,walking
425,4.2400,0.2826,0.0083,0.6019,0.0000,0.4975,walking
430,4.2900,0.2849,0.0162,0.6019,0.0000,0.4975,walking
435,4.3400,0.2825,0.0082,0.6019,0.0000,0.4975,walking
440,4.3900,0.2821,0.0069,0.6019,0.0000,0.4975,walking
445,4.4400,0.2816,0.0049,0.6020,0.0000,0.4975,walking
450,4.4900,0.1871,0.0218,0.6020,0.0000,0.0000,walking
455,4.5400,0.1887,0.0271,0.6020,0.0000,0.0000,walking
460,4.5900,0.1881,0.0251,0.6020,0.0000,0.0000,walking
465,4.6400,0.1882,0.0255,0.6020,0.0000,0.0000,walking
470,4.6900,0.1881,0.0250,0.6019,0.0000,0.0000,walking
475,4.7400,0.1888,0.0273,0.6019,0.0000,0.0000,walking
480,4.7900,0.1874,0.0225,0.6021,0.0000,0.0000,walking
485,4.8400,0.1868,0.0206,0.6021,0.0000,0.0000,walking
490,4.8900,0.1862,0.0187,0.6021,0.0000,0.0000,walking
495,4.9400,0.1854,0.0158,0.6021,0.0000,0.0000,walking
500,4.9900,0.2837,0.0116,0.6022,0.0000,0.4977,walking
505,5.0400,0.2852,0.0167,0.6023,0.0000,0.4977,walking
510,5.0900,0.2869,0.0222,0.6023,0.0000,0.4977,walking
515,5.1400,0.2895,0.0307,0.6023,0.0000,0.4977,walking
520,5.1900,0.2896,0.0310,0.6025,0.0000,0.4977,walking
525,5.2400,0.2897,0.0315,0.6025,0.0000,0.4977,walking
530,5.2900,0.2902,0.0331,0.6025,0.0000,0.4977,walking
535,5.3400,0.2876,0.0244,0.6025,0.0000,0.4977,walking
540,5.3900,0.2886,0.0278,0.6025,0.0000,0.4977,walking
545,5.4400,0.2833,0.0100,0.6025,0.0000,0.4977,walking
550,5.4900,0.1823,0.0051,0.6025,0.0000,0.0000,walking
555,5.5400,0.1827,0.0065,0.6025,0.0000,0.0000,walking
560,5.5900,0.1825,0.0058,0.6025,0.0000,0.0000,walking
565,5.6400,0.1824,0.0056,0.6024,0.0000,0.0000,walking
570,5.6900,0.1824,0.0056,0.6024,0.0000,0.0000,walking
575,5.7400,0.1828,0.0070,0.6023,0.0000,0.0000,walking
580,5.7900,0.1828,0.0070,0.6022,0.0000,0.0000,walking
585,5.8400,0.1831,0.0082,0.6021,0.0000,0.0000,walking
590,5.8900,0.1831,0.0080,0.6022,0.0000,0.0000,walking
595,5.9400,0.1828,0.0073,0.6021,0.0000,0.0000,walking
600,5.9900,0.2822,0.0064,0.6020,0.0000,0.4987,walking
605,6.0400,0.2822,0.0062,0.6020,0.0000,0.4987,walking
610,6.0900,0.2824,0.0070,0.6020,0.0000,0.4987,walking
615,6.1400,0.2824,0.0070,0.6020,0.0000,0.4987,walking
620,6.1900,0.2834,0.0103,0.6020,0.0000,0.4987,walking
625,6.2400,0.2824,0.0070,0.6020,0.0000,0.4987,walking
630,6.2900,0.2818,0.0049,0.6020,0.0000,0.4987,walking
635,6.3400,0.2822,0.0061,0.6020,0.0000,0.4987,walking
640,6.3900,0.2828,0.0082,0.6019,0.0000,0.4987,walking
645,6.4400,0.2825,0.0074,0.6019,0.0000,0.4987,walking
650,6.4900,0.2819,0.0055,0.6019,0.0000,0.4981,walking
655,6.5400,0.2838,0.0119,0.6019,0.0000,0.4981,walking
660,6.5900,0.2812,0.0035,0.6019,0.0000,0.4981,walking
665,6.6400,0.2820,0.0061,0.6018,0.0000,0.4981,walking
670,6.6900,0.2810,0.0027,0.6017,0.0000,0.4981,walking
675,6.7400,0.2818,0.0055,0.6017,0.0000,0.4981,walking
680,6.7900,0.2810,0.0030,0.6017,0.0000,0.4981,walking
685,6.8400,0.2810,0.0027,0.6018,0.0000,0.4981,walking
690,6.8900,0.2840,0.0129,0.6018,0.0000,0.4981,escape
695,6.9400,0.2843,0.0139,0.6019,0.0000,0.4981,escape
700,6.9900,0.2835,0.0115,0.6019,0.0000,0.4973,escape
705,7.0400,0.2836,0.0120,0.6019,0.0000,0.4973,escape
710,7.0900,0.2367,0.0054,0.4519,0.0000,0.4973,escape
715,7.1400,0.2367,0.0054,0.4520,0.0000,0.4973,escape
720,7.1900,0.2364,0.0044,0.4521,0.0000,0.4973,escape
725,7.2400,0.2816,0.0051,0.6021,0.0000,0.4973,escape
730,7.2900,0.2842,0.0137,0.6021,0.0000,0.4973,escape
735,7.3400,0.2839,0.0125,0.6021,0.0000,0.4973,escape
740,7.3900,0.2837,0.0118,0.6021,0.0000,0.4973,escape
745,7.4400,0.2853,0.0174,0.6022,0.0000,0.4973,escape
750,7.4900,0.2859,0.0184,0.6022,0.0000,0.4987,escape
755,7.5400,0.2856,0.0175,0.6022,0.0000,0.4987,escape
760,7.5900,0.2870,0.0222,0.6021,0.0000,0.4987,escape
765,7.6400,0.2870,0.0219,0.6022,0.0000,0.4987,escape
770,7.6900,0.2874,0.0233,0.6022,0.0000,0.4987,escape
775,7.7400,0.2872,0.0225,0.6023,0.0000,0.4987,walking
780,7.7900,0.2830,0.0084,0.6024,0.0000,0.4987,walking
785,7.8400,0.2828,0.0079,0.6024,0.0000,0.4987,walking
790,7.8900,0.2824,0.0067,0.6024,0.0000,0.4987,walking
795,7.9400,0.2808,0.0014,0.6023,0.0000,0.4987,walking
800,7.9900,0.1817,0.0034,0.6024,0.0000,0.0000,walking
805,8.0400,0.1825,0.0060,0.6024,0.0000,0.0000,walking
810,8.0900,0.1824,0.0054,0.6025,0.0000,0.0000,escape
815,8.1400,0.1826,0.0060,0.6025,0.0000,0.0000,escape
820,8.1900,0.1820,0.0042,0.6024,0.0000,0.0000,escape
825,8.2400,0.1829,0.0074,0.6023,0.0000,0.0000,escape
830,8.2900,0.1832,0.0082,0.6023,0.0000,0.0000,escape
835,8.3400,0.1828,0.0071,0.6022,0.0000,0.0000,escape
840,8.3900,0.1838,0.0106,0.6021,0.0000,0.0000,escape
845,8.4400,0.1838,0.0106,0.6022,0.0000,0.0000,escape
850,8.4900,0.2813,0.0035,0.6020,0.0000,0.4982,escape
855,8.5400,0.2804,0.0007,0.6020,0.0000,0.4982,escape
860,8.5900,0.2804,0.0006,0.6019,0.0000,0.4982,escape
865,8.6400,0.3027,0.0011,0.6018,0.1111,0.4982,escape
870,8.6900,0.2823,0.0068,0.6019,0.0000,0.4982,escape
875,8.7400,0.2821,0.0063,0.6020,0.0000,0.4982,escape
880,8.7900,0.2825,0.0077,0.6019,0.0000,0.4982,escape
885,8.8400,0.2821,0.0061,0.6020,0.0000,0.4982,escape
890,8.8900,0.2830,0.0091,0.6020,0.0000,0.4982,escape
895,8.9400,0.2828,0.0083,0.6021,0.0000,0.4982,escape
900,8.9900,0.2825,0.0076,0.6021,0.0000,0.4980,escape
905,9.0400,0.2828,0.0086,0.6021,0.0000,0.4980,escape
910,9.0900,0.2837,0.0115,0.6021,0.0000,0.4980,escape
915,9.1400,0.2831,0.0097,0.6020,0.0000,0.4980,escape
920,9.1900,0.2825,0.0078,0.6020,0.0000,0.4980,escape
925,9.2400,0.2838,0.0119,0.6020,0.0000,0.4980,escape
930,9.2900,0.2830,0.0095,0.6020,0.0000,0.4980,escape
935,9.3400,0.2826,0.0081,0.6019,0.0000,0.4980,escape
940,9.3900,0.2814,0.0040,0.6019,0.0000,0.4980,escape
945,9.4400,0.2811,0.0031,0.6018,0.0000,0.4980,escape
950,9.4900,0.2818,0.0058,0.6019,0.0000,0.4974,escape
955,9.5400,0.2817,0.0057,0.6019,0.0000,0.4974,escape
960,9.5900,0.2818,0.0057,0.6020,0.0000,0.4974,escape
965,9.6400,0.2826,0.0083,0.6021,0.0000,0.4974,escape
970,9.6900,0.2827,0.0088,0.6021,0.0000,0.4974,escape
975,9.7400,0.2834,0.0110,0.6020,0.0000,0.4974,escape
980,9.7900,0.2840,0.0130,0.6021,0.0000,0.4974,escape
985,9.8400,0.2835,0.0113,0.6021,0.0000,0.4974,escape
990,9.8900,0.2823,0.0075,0.6021,0.0000,0.4974,escape
995,9.9400,0.2831,0.0098,0.6022,0.0000,0.4974,escape
1000,9.9900,0.1827,0.0068,0.6021,0.0000,0.0000,escape
1005,10.0400,0.1823,0.0052,0.6023,0.0000,0.0000,escape
1010,10.0900,0.1825,0.0062,0.6022,0.0000,0.0000,escape
1015,10.1400,0.1826,0.0063,0.6023,0.0000,0.0000,escape
1020,10.1900,0.1841,0.0112,0.6024,0.0000,0.0000,escape
1025,10.2400,0.1862,0.0181,0.6024,0.0000,0.0000,escape
1030,10.2900,0.1860,0.0174,0.6025,0.0000,0.0000,escape
1035,10.3400,0.1869,0.0203,0.6026,0.0000,0.0000,escape
1040,10.3900,0.1849,0.0138,0.6026,0.0000,0.0000,escape
1045,10.4400,0.1818,0.0033,0.6026,0.0000,0.0000,escape
1050,10.4900,0.2813,0.0026,0.6026,0.0000,0.4985,escape
1055,10.5400,0.2812,0.0023,0.6026,0.0000,0.4985,escape
1060,10.5900,0.2818,0.0045,0.6026,0.0000,0.4985,escape
1065,10.6400,0.2824,0.0064,0.6025,0.0000,0.4985,escape
1070,10.6900,0.2836,0.0107,0.6024,0.0000,0.4985,escape
1075,10.7400,0.2831,0.0090,0.6024,0.0000,0.4985,escape
1080,10.7900,0.2823,0.0062,0.6024,0.0000,0.4985,escape
1085,10.8400,0.2819,0.0049,0.6023,0.0000,0.4985,escape
1090,10.8900,0.2841,0.0124,0.6022,0.0000,0.4985,escape
1095,10.9400,0.2828,0.0081,0.6022,0.0000,0.4985,escape
1100,10.9900,0.2828,0.0081,0.6021,0.0000,0.4985,escape
1105,11.0400,0.2820,0.0055,0.6020,0.0000,0.4985,escape
1110,11.0900,0.2826,0.0077,0.6019,0.0000,0.4985,escape
1115,11.1400,0.2825,0.0074,0.6020,0.0000,0.4985,escape
1120,11.1900,0.2833,0.0100,0.6020,0.0000,0.4985,escape
1125,11.2400,0.2839,0.0120,0.6019,0.0000,0.4985,escape
1130,11.2900,0.2836,0.0111,0.6018,0.0000,0.4985,escape
1135,11.3400,0.2841,0.0127,0.6018,0.0000,0.4985,escape
1140,11.3900,0.2828,0.0084,0.6019,0.0000,0.4985,escape
1145,11.4400,0.2825,0.0073,0.6019,0.0000,0.4985,escape
1150,11.4900,0.1821,0.0051,0.6020,0.0000,0.0000,escape
1155,11.5400,0.1832,0.0086,0.6020,0.0000,0.0000,escape
1160,11.5900,0.1843,0.0124,0.6020,0.0000,0.0000,escape
1165,11.6400,0.1830,0.0081,0.6020,0.0000,0.0000,escape
1170,11.6900,0.1826,0.0069,0.6019,0.0000,0.0000,escape
1175,11.7400,0.1813,0.0024,0.6019,0.0000,0.0000,escape
1180,11.7900,0.1815,0.0032,0.6019,0.0000,0.0000,escape
1185,11.8400,0.1813,0.0026,0.6019,0.0000,0.0000,escape
1190,11.8900,0.1811,0.0019,0.6019,0.0000,0.0000,escape
1195,11.9400,0.1813,0.0022,0.6020,0.0000,0.0000,escape
1200,11.9900,0.2813,0.0034,0.6019,0.0000,0.4987,escape
1205,12.0400,0.2811,0.0027,0.6020,0.0000,0.4987,escape
1210,12.0900,0.2819,0.0054,0.6019,0.0000,0.4987,escape
1215,12.1400,0.2809,0.0019,0.6019,0.0000,0.4987,escape
1220,12.1900,0.2835,0.0105,0.6020,0.0000,0.4987,escape
1225,12.2400,0.2835,0.0106,0.6019,0.0000,0.4987,escape
1230,12.2900,0.2852,0.0160,0.6020,0.0000,0.4987,escape
1235,12.3400,0.2852,0.0160,0.6021,0.0000,0.4987,escape
1240,12.3900,0.2856,0.0174,0.6020,0.0000,0.4987,escape
1245,12.4400,0.2859,0.0184,0.6020,0.0000,0.4987,escape
1250,12.4900,0.2858,0.0180,0.6020,0.0000,0.4989,escape
1255,12.5400,0.2843,0.0131,0.6020,0.0000,0.4989,escape
1260,12.5900,0.2829,0.0082,0.6020,0.0000,0.4989,escape
1265,12.6400,0.2837,0.0110,0.6020,0.0000,0.4989,walking
1270,12.6900,0.2818,0.0047,0.6020,0.0000,0.4989,walking
1275,12.7400,0.2822,0.0059,0.6021,0.0000,0.4989,escape
1280,12.7900,0.2821,0.0057,0.6021,0.0000,0.4989,escape
1285,12.8400,0.2818,0.0048,0.6020,0.0000,0.4989,escape
1290,12.8900,0.2816,0.0039,0.6020,0.0000,0.4989,escape
1295,12.9400,0.2821,0.0059,0.6019,0.0000,0.4989,escape
1300,12.9900,0.2837,0.0108,0.6019,0.0000,0.4995,escape
1305,13.0400,0.2833,0.0095,0.6019,0.0000,0.4995,escape
1310,13.0900,0.2830,0.0084,0.6019,0.0000,0.4995,escape
1315,13.1400,0.2813,0.0027,0.6019,0.0000,0.4995,escape
1320,13.1900,0.2820,0.0050,0.6020,0.0000,0.4995,escape
1325,13.2400,0.2814,0.0028,0.6020,0.0000,0.4995,escape
1330,13.2900,0.2817,0.0038,0.6021,0.0000,0.4995,escape
1335,13.3400,0.2820,0.0050,0.6020,0.0000,0.4995,escape
1340,13.3900,0.2818,0.0044,0.6020,0.0000,0.4995,escape
1345,13.4400,0.2862,0.0189,0.6020,0.0000,0.4995,walking
1350,13.4900,0.2860,0.0184,0.6021,0.0000,0.4991,walking
1355,13.5400,0.2855,0.0167,0.6022,0.0000,0.4991,walking
1360,13.5900,0.2852,0.0158,0.6021,0.0000,0.4991,walking
1365,13.6400,0.2856,0.0172,0.6022,0.0000,0.4991,walking
1370,13.6900,0.2859,0.0183,0.6021,0.0000,0.4991,walking
1375,13.7400,0.2846,0.0137,0.6021,0.0000,0.4991,walking
1380,13.7900,0.2843,0.0130,0.6021,0.0000,0.4991,walking
1385,13.8400,0.2848,0.0145,0.6021,0.0000,0.4991,walking
1390,13.8900,0.2862,0.0191,0.6022,0.0000,0.4991,walking
1395,13.9400,0.2832,0.0089,0.6022,0.0000,0.4991,walking
1400,13.9900,0.2834,0.0104,0.6023,0.0000,0.4981,escape
1405,14.0400,0.2838,0.0118,0.6022,0.0000,0.4981,escape
1410,14.0900,0.2844,0.0138,0.6023,0.0000,0.4981,escape
1415,14.1400,0.2851,0.0161,0.6022,0.0000,0.4981,escape
1420,14.1900,0.2893,0.0302,0.6022,0.0000,0.4981,escape
1425,14.2400,0.2888,0.0285,0.6022,0.0000,0.4981,escape
1430,14.2900,0.2882,0.0264,0.6022,0.0000,0.4981,escape
1435,14.3400,0.2857,0.0180,0.6022,0.0000,0.4981,escape
1440,14.3900,0.2881,0.0262,0.6022,0.0000,0.4981,escape
1445,14.4400,0.2886,0.0279,0.6022,0.0000,0.4981,escape
1450,14.4900,0.2889,0.0279,0.6022,0.0000,0.4994,escape
1455,14.5400,0.2914,0.0361,0.6023,0.0000,0.4994,walking
1460,14.5900,0.2903,0.0325,0.6022,0.0000,0.4994,walking
1465,14.6400,0.2881,0.0253,0.6021,0.0000,0.4994,walking
1470,14.6900,0.2875,0.0234,0.6021,0.0000,0.4994,walking
1475,14.7400,0.2894,0.0296,0.6021,0.0000,0.4994,walking
1480,14.7900,0.2894,0.0297,0.6021,0.0000,0.4994,walking
1485,14.8400,0.2885,0.0267,0.6020,0.0000,0.4994,walking
1490,14.8900,0.2891,0.0287,0.6020,0.0000,0.4994,escape
1495,14.9400,0.2911,0.0356,0.6019,0.0000,0.4994,escape
1500,14.9900,0.1957,0.0505,0.6018,0.0000,0.0000,escape
1505,15.0400,0.1903,0.0326,0.6017,0.0000,0.0000,escape
1510,15.0900,0.1910,0.0350,0.6018,0.0000,0.0000,escape
1515,15.1400,0.1908,0.0341,0.6019,0.0000,0.0000,escape
1520,15.1900,0.1918,0.0373,0.6019,0.0000,0.0000,escape
1525,15.2400,0.1886,0.0269,0.6019,0.0000,0.0000,escape
1530,15.2900,0.1876,0.0237,0.6017,0.0000,0.0000,escape
1535,15.3400,0.1860,0.0180,0.6018,0.0000,0.0000,escape
1540,15.3900,0.1859,0.0180,0.6018,0.0000,0.0000,escape
1545,15.4400,0.1820,0.0046,0.6019,0.0000,0.0000,escape
1550,15.4900,0.1812,0.0019,0.6020,0.0000,0.0000,escape
1555,15.5400,0.1818,0.0039,0.6020,0.0000,0.0000,escape
1560,15.5900,0.1834,0.0094,0.6020,0.0000,0.0000,escape
1565,15.6400,0.1834,0.0094,0.6020,0.0000,0.0000,escape
1570,15.6900,0.1823,0.0059,0.6019,0.0000,0.0000,escape
1575,15.7400,0.1823,0.0056,0.6020,0.0000,0.0000,escape
1580,15.7900,0.1835,0.0097,0.6020,0.0000,0.0000,escape
1585,15.8400,0.1823,0.0058,0.6020,0.0000,0.0000,escape
1590,15.8900,0.1832,0.0087,0.6020,0.0000,0.0000,escape
1595,15.9400,0.1863,0.0188,0.6020,0.0000,0.0000,escape
1600,15.9900,0.2861,0.0188,0.6020,0.0000,0.4992,escape
1605,16.0400,0.2852,0.0157,0.6020,0.0000,0.4992,escape
1610,16.0900,0.2847,0.0143,0.6019,0.0000,0.4992,escape
1615,16.1400,0.2832,0.0090,0.6020,0.0000,0.4992,escape
1620,16.1900,0.2846,0.0137,0.6020,0.0000,0.4992,escape
1625,16.2400,0.2844,0.0132,0.6020,0.0000,0.4992,walking
1630,16.2900,0.2834,0.0100,0.6019,0.0000,0.4992,walking
1635,16.3400,0.2826,0.0072,0.6019,0.0000,0.4992,walking
1640,16.3900,0.2844,0.0132,0.6019,0.0000,0.4992,walking
1645,16.4400,0.2837,0.0110,0.6019,0.0000,0.4992,walking
1650,16.4900,0.1835,0.0098,0.6019,0.0000,0.0000,walking
1655,16.5400,0.1835,0.0099,0.6018,0.0000,0.0000,walking
1660,16.5900,0.1836,0.0099,0.6019,0.0000,0.0000,walking
1665,16.6400,0.1833,0.0090,0.6018,0.0000,0.0000,walking
1670,16.6900,0.1833,0.0090,0.6020,0.0000,0.0000,walking
1675,16.7400,0.1834,0.0093,0.6020,0.0000,0.0000,walking
1680,16.7900,0.1816,0.0032,0.6020,0.0000,0.0000,walking
1685,16.8400,0.1816,0.0032,0.6020,0.0000,0.0000,escape
1690,16.8900,0.1824,0.0062,0.6020,0.0000,0.0000,escape
1695,16.9400,0.1813,0.0023,0.6020,0.0000,0.0000,escape
1700,16.9900,0.1811,0.0018,0.6019,0.0000,0.0000,escape
1705,17.0400,0.1817,0.0036,0.6019,0.0000,0.0000,escape
1710,17.0900,0.1815,0.0033,0.6019,0.0000,0.0000,escape
1715,17.1400,0.1815,0.0033,0.6019,0.0000,0.0000,escape
1720,17.1900,0.1819,0.0046,0.6019,0.0000,0.0000,escape
1725,17.2400,0.1828,0.0075,0.6019,0.0000,0.0000,escape
1730,17.2900,0.1822,0.0054,0.6019,0.0000,0.0000,escape
1735,17.3400,0.1823,0.0057,0.6020,0.0000,0.0000,escape
1740,17.3900,0.1824,0.0059,0.6019,0.0000,0.0000,escape
1745,17.4400,0.1820,0.0048,0.6020,0.0000,0.0000,escape
1750,17.4900,0.2826,0.0078,0.6020,0.0000,0.4982,escape
1755,17.5400,0.2843,0.0134,0.6021,0.0000,0.4982,escape
1760,17.5900,0.2863,0.0201,0.6021,0.0000,0.4982,escape
1765,17.6400,0.2854,0.0172,0.6022,0.0000,0.4982,escape
1770,17.6900,0.2849,0.0152,0.6022,0.0000,0.4982,escape
1775,17.7400,0.2856,0.0177,0.6022,0.0000,0.4982,escape
1780,17.7900,0.2862,0.0197,0.6021,0.0000,0.4982,escape
1785,17.8400,0.2875,0.0239,0.6021,0.0000,0.4982,escape
1790,17.8900,0.2877,0.0245,0.6022,0.0000,0.4982,escape
1795,17.9400,0.2847,0.0149,0.6022,0.0000,0.4982,escape
1800,17.9900,0.2841,0.0117,0.6022,0.0000,0.4994,escape
1805,18.0400,0.2852,0.0156,0.6022,0.0000,0.4994,escape
1810,18.0900,0.2846,0.0137,0.6021,0.0000,0.4994,escape
1815,18.1400,0.2888,0.0276,0.6020,0.0000,0.4994,escape
1820,18.1900,0.2882,0.0259,0.6019,0.0000,0.4994,escape
1825,18.2400,0.2853,0.0162,0.6019,0.0000,0.4994,escape
1830,18.2900,0.2845,0.0134,0.6020,0.0000,0.4994,escape
1835,18.3400,0.2825,0.0069,0.6019,0.0000,0.4994,escape
1840,18.3900,0.2821,0.0054,0.6018,0.0000,0.4994,escape
1845,18.4400,0.2823,0.0063,0.6018,0.0000,0.4994,escape
1850,18.4900,0.2821,0.0063,0.6017,0.0000,0.4983,escape
1855,18.5400,0.2822,0.0069,0.6017,0.0000,0.4983,escape
1860,18.5900,0.2811,0.0029,0.6017,0.0000,0.4983,escape
1865,18.6400,0.2835,0.0111,0.6018,0.0000,0.4983,escape
1870,18.6900,0.2818,0.0053,0.6018,0.0000,0.4983,escape
1875,18.7400,0.2817,0.0049,0.6017,0.0000,0.4983,escape
1880,18.7900,0.2813,0.0037,0.6017,0.0000,0.4983,escape
1885,18.8400,0.2811,0.0030,0.6019,0.0000,0.4983,escape
1890,18.8900,0.2812,0.0033,0.6019,0.0000,0.4983,escape
1895,18.9400,0.2810,0.0024,0.6019,0.0000,0.4983,escape
1900,18.9900,0.2809,0.0028,0.6019,0.0000,0.4973,escape
1905,19.0400,0.2810,0.0033,0.6019,0.0000,0.4973,escape
1910,19.0900,0.2811,0.0036,0.6019,0.0000,0.4973,escape
1915,19.1400,0.2808,0.0024,0.6019,0.0000,0.4973,escape
1920,19.1900,0.2808,0.0026,0.6020,0.0000,0.4973,escape
1925,19.2400,0.2830,0.0099,0.6019,0.0000,0.4973,escape
1930,19.2900,0.2827,0.0087,0.6020,0.0000,0.4973,escape
1935,19.3400,0.2823,0.0075,0.6020,0.0000,0.4973,escape
1940,19.3900,0.2842,0.0137,0.6021,0.0000,0.4973,escape
1945,19.4400,0.2844,0.0144,0.6021,0.0000,0.4973,escape
1950,19.4900,0.2827,0.0071,0.6022,0.0000,0.4996,escape
1955,19.5400,0.2825,0.0064,0.6021,0.0000,0.4996,escape
1960,19.5900,0.2814,0.0028,0.6022,0.0000,0.4996,escape
